# Configuracion:
# Concentracion g/m^3_=_14924.999999999998
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_308301.133293785
# 
Resultados:
# tau_s_=_(5.60+/-0.93)e+01
# dphi_rad_=_6.39+/-0.02
# SAR_W/g_=_362.94+/-50.54
# Hc_kA/m_=_7.91+/-0.96
# Mr_A/m_=_233.68+/-34.45
# Suceptibilidad_a_M=0_=_0.0341+/-0.0043
Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
300kHz_150dA_100Mss_bobN1C10010.txt	153.49	-42.91	149.44	8.19	57041.50	622.49	3.083021e+05	2.615255e+01	6.395259e+00	361.07	58.101767	4541	1.953e-02
300kHz_150dA_100Mss_bobN1C10011.txt	154.0	-42.30	149.09	8.12	57041.50	621.98	3.083021e+05	2.615852e+01	6.396613e+00	365.50	58.809658	4541	1.961e-02
300kHz_150dA_100Mss_bobN1C10012.txt	154.51	-41.38	149.72	8.11	57041.50	610.03	3.083021e+05	2.573029e+01	6.396916e+00	360.47	58.968119	4541	1.985e-02
300kHz_150dA_100Mss_bobN1C10013.txt	155.03	-40.42	153.59	8.35	57041.50	600.88	3.083021e+05	2.551247e+01	6.397171e+00	358.22	59.101430	4541	2.004e-02
300kHz_150dA_100Mss_bobN1C10014.txt	155.55	-39.12	149.82	8.14	57041.50	590.95	3.083021e+05	2.513887e+01	6.394573e+00	344.96	57.742546	4541	1.988e-02
300kHz_150dA_100Mss_bobN1C10015.txt	156.05	-37.86	149.36	8.10	57041.50	588.54	3.083021e+05	2.504047e+01	6.395761e+00	347.26	58.363581	4541	1.979e-02
300kHz_150dA_100Mss_bobN1C10016.txt	156.55	-36.51	152.48	8.27	57041.50	574.52	3.083021e+05	2.454630e+01	6.397789e+00	346.51	59.423881	4541	2.001e-02
300kHz_150dA_100Mss_bobN1C10017.txt	157.05	-35.17	152.45	8.21	57041.50	576.37	3.083021e+05	2.466908e+01	6.395863e+00	342.42	58.416933	4541	2.020e-02
300kHz_150dA_100Mss_bobN1C10018.txt	157.55	-33.92	151.68	8.13	57041.50	568.35	3.083021e+05	2.439530e+01	6.395586e+00	337.79	58.271694	4541	2.015e-02
300kHz_150dA_100Mss_bobN1C10019.txt	158.57	-31.49	159.69	8.42	57041.50	556.12	3.083021e+05	2.400765e+01	6.399068e+00	342.67	60.093017	4541	2.082e-02
300kHz_150dA_100Mss_bobN1C10020.txt	159.1	-30.21	157.22	8.13	57041.50	568.80	3.083021e+05	2.449098e+01	6.395992e+00	340.33	58.484434	4541	2.117e-02
300kHz_150dA_100Mss_bobN1C10021.txt	159.62	-28.70	162.38	8.33	57041.50	551.00	3.083021e+05	2.390852e+01	6.398393e+00	339.28	59.739981	4541	2.148e-02
300kHz_150dA_100Mss_bobN1C10022.txt	160.13	-27.38	164.11	8.14	57041.50	559.41	3.083021e+05	2.424425e+01	6.395621e+00	335.80	58.290230	4541	2.213e-02
300kHz_150dA_100Mss_bobN1C10023.txt	160.63	-26.53	168.12	8.26	57041.50	556.96	3.083021e+05	2.417995e+01	6.398152e+00	342.42	59.614310	4541	2.253e-02
300kHz_150dA_100Mss_bobN1C10024.txt	161.14	-25.68	174.22	8.37	57041.50	551.64	3.083021e+05	2.408738e+01	6.399570e+00	345.29	60.355832	4541	2.318e-02
300kHz_150dA_100Mss_bobN1C10025.txt	161.66	-24.84	177.60	8.39	57041.50	549.12	3.083021e+05	2.407467e+01	6.398792e+00	342.81	59.948631	4541	2.376e-02
300kHz_150dA_100Mss_bobN1C10026.txt	162.17	-24.16	184.08	8.50	57041.50	552.87	3.083021e+05	2.427262e+01	6.403976e+00	361.06	62.663630	4541	2.449e-02
300kHz_150dA_100Mss_bobN1C10027.txt	162.69	-23.75	188.29	8.41	57041.50	556.38	3.083021e+05	2.453304e+01	6.399676e+00	352.00	60.411588	4541	2.530e-02
300kHz_150dA_100Mss_bobN1C10028.txt	163.2	-23.26	196.23	8.59	57041.50	555.60	3.083021e+05	2.455215e+01	6.404285e+00	366.15	62.825465	4541	2.615e-02
300kHz_150dA_100Mss_bobN1C10029.txt	163.71	-22.65	204.51	8.58	57041.50	559.70	3.083021e+05	2.479862e+01	6.404035e+00	369.06	62.693405	4541	2.746e-02
300kHz_150dA_100Mss_bobN1C10030.txt	164.22	-22.01	209.50	8.68	57041.50	555.76	3.083021e+05	2.472988e+01	6.406580e+00	375.75	64.027748	4541	2.805e-02
300kHz_150dA_100Mss_bobN1C10031.txt	164.77	-21.30	218.87	8.82	57041.50	556.64	3.083021e+05	2.495973e+01	6.406206e+00	378.10	63.831608	4541	2.902e-02
300kHz_150dA_100Mss_bobN1C10032.txt	165.37	-20.37	226.63	8.80	57041.50	560.08	3.083021e+05	2.506935e+01	6.407007e+00	382.22	64.251113	4541	3.027e-02
300kHz_150dA_100Mss_bobN1C10033.txt	165.87	-19.52	235.21	8.90	57041.50	558.67	3.083021e+05	2.509239e+01	6.408550e+00	387.31	65.059852	4541	3.116e-02
300kHz_150dA_100Mss_bobN1C10034.txt	166.37	-18.93	238.52	8.96	57041.50	565.20	3.083021e+05	2.538595e+01	6.410106e+00	396.68	65.876547	4541	3.149e-02
300kHz_150dA_100Mss_bobN1C10035.txt	166.93	-18.37	247.42	9.07	57041.50	568.04	3.083021e+05	2.564073e+01	6.411353e+00	404.58	66.530609	4541	3.251e-02
300kHz_150dA_100Mss_bobN1C10036.txt	167.49	-17.81	252.69	9.07	57041.50	573.37	3.083021e+05	2.590891e+01	6.410125e+00	404.91	65.886334	4541	3.347e-02
300kHz_150dA_100Mss_bobN1C10037.txt	168.0	-17.30	262.74	9.23	57041.50	576.42	3.083021e+05	2.602364e+01	6.413460e+00	417.33	67.637266	4541	3.441e-02
300kHz_150dA_100Mss_bobN1C10038.txt	169.05	-16.25	270.07	9.28	57041.50	575.91	3.083021e+05	2.621344e+01	6.413081e+00	419.16	67.437459	4541	3.588e-02
300kHz_150dA_100Mss_bobN1C10039.txt	169.56	-15.80	273.88	9.40	57041.50	573.40	3.083021e+05	2.605693e+01	6.418056e+00	432.52	70.051894	4541	3.585e-02
300kHz_150dA_100Mss_bobN1C10040.txt	170.07	-15.36	277.55	9.45	57041.50	577.33	3.083021e+05	2.628182e+01	6.418567e+00	437.90	70.320736	4541	3.653e-02
300kHz_150dA_100Mss_bobN1C10041.txt	170.59	-15.05	281.94	9.59	57041.50	574.87	3.083021e+05	2.618110e+01	6.421050e+00	444.17	71.627446	4541	3.673e-02
300kHz_150dA_100Mss_bobN1C10042.txt	171.09	-14.75	284.28	9.49	57041.50	582.35	3.083021e+05	2.646846e+01	6.418295e+00	440.13	70.177456	4541	3.742e-02
300kHz_150dA_100Mss_bobN1C10043.txt	171.59	-14.45	285.11	9.52	57041.50	576.16	3.083021e+05	2.626176e+01	6.421578e+00	447.23	71.904720	4541	3.744e-02
300kHz_150dA_100Mss_bobN1C10044.txt	172.11	-14.14	288.58	9.61	57041.50	579.56	3.083021e+05	2.645655e+01	6.421233e+00	449.43	71.723114	4541	3.763e-02
300kHz_150dA_100Mss_bobN1C10045.txt	172.62	-13.89	286.40	9.54	57041.50	579.07	3.083021e+05	2.641629e+01	6.420046e+00	444.92	71.098576	4541	3.749e-02
